time_s,tau_control_x,tau_control_y,tau_control_z,tau_aero_x,tau_aero_y,tau_aero_z,tau_total_x,tau_total_y,tau_total_z
140,-0.000139691112353199,-0.000140269655615759,0.000140324777084941,-3.05391444726023e-07,8.03847601831631e-08,-1.55386984505039e-07,-0.000139996503797925,-0.000140189270855576,0.000140169390100436
141,-0.000139234006962449,-0.000139806858183005,0.000139863052864263,-3.04092713860953e-07,7.65774970748558e-08,-1.52415898884932e-07,-0.00013953809967631,-0.00013973028068593,0.000139710636965378
142,-0.00013875151879739,-0.000139318660684603,0.000139375879584486,-3.02766029980709e-07,7.28819879238451e-08,-1.49509998229679e-07,-0.000139054284827371,-0.000139245778696679,0.000139226369586256
143,-0.000138244455968878,-0.00013880587485221,0.000138864069475363,-3.01414314803687e-07,6.92965889804688e-08,-1.46669160612307e-07,-0.000138545870283681,-0.000138736578263229,0.000138717400314751
144,-0.00013771361517299,-0.000138269300955681,0.000138328423349655,-3.00040464258442e-07,6.58196414387878e-08,-1.43893245471712e-07,-0.000138013655637248,-0.000138203481314243,0.000138184530104183
145,-0.000137159781691028,-0.000137709727803074,0.000137769730603131,-2.98647351032213e-07,6.24494771317169e-08,-1.4118209825892e-07,-0.00013745842904206,-0.000137647278325942,0.000137628548504872
146,-0.000136583729389513,-0.000137127932740643,0.00013718876921457,-2.9723782455773e-07,5.91844233461115e-08,-1.3853555364275e-07,-0.000136880967214071,-0.000137068748317297,0.000137050233660927
147,-0.000135986220720192,-0.000136524681652846,0.000136586305745761,-2.95814716924105e-07,5.60228085570985e-08,-1.35953441302994e-07,-0.000136282035437116,-0.000136468658844289,0.000136450352304458
148,-0.000135368006720032,-0.000135900728962339,0.0001359630953415,-2.9438084334472e-07,5.2962966679681e-08,-1.33435588920785e-07,-0.000135662387563377,-0.000135847765995659,0.00013582965975258
149,-0.000134729827011223,-0.000135256817629977,0.000135319881729594,-2.9293900567543e-07,5.00032416686792e-08,-1.30981826417961e-07,-0.000135022766016899,-0.000135206814388309,0.000135188899903176
150,-0.000134072408805641,-0.000134593678155685,0.000134657396215588,-2.91491995805223e-07,4.714199235427e-08,-1.28591990310971e-07,-0.000134363900801446,-0.000134546536163331,0.000134528804225277
151,-0.000133396457423725,-0.000133912019034457,0.000133976348124958,-2.90042598449524e-07,4.43775951624468e-08,-1.26265926455624e-07,-0.000133686500022174,-0.000133867641439295,0.000133850082198502
152,-0.0001327026610097,-0.00013321253149424,0.000133277429561895,-2.88593593538781e-07,4.17084456943462e-08,-1.24003491896164e-07,-0.000132991254603239,-0.000133170823048546,0.000133153426069999
153,-0.000131991696949069,-0.000132495895975147,0.000132561321868394,-2.87147762384591e-07,3.91329672762191e-08,-1.21804562620627e-07,-0.000132278844711453,-0.00013245676300787,0.000132439517305773
154,-0.000131264231950972,-0.000131762782213546,0.000131828695706628,-2.85707889226907e-07,3.66496139343243e-08,-1.19669036059839e-07,-0.000131549939840199,-0.000131726132599612,0.000131709026670568
155,-0.000130520922048192,-0.000131013849242065,0.000131080211058952,-2.84276768132181e-07,3.4256873622277e-08,-1.17596835538363e-07,-0.000130805198816324,-0.000130979592368443,0.000130962614223414
156,-0.000129762412597148,-0.00013024974538959,0.000130316517227904,-2.82857204316162e-07,3.19532704722699e-08,-1.15587912216244e-07,-0.000130045269801464,-0.000130217792119118,0.000130200929315687
157,-0.000128989338277899,-0.000129471108281261,0.0001295382528362,-2.81452018085774e-07,2.97373672355633e-08,-1.13642248029965e-07,-0.000129270790295984,-0.000129441370914025,0.00012942461058817
158,-0.000128202323094144,-0.000128678564838479,0.000128746045826739,-2.8006404802444e-07,2.76077674471002e-08,-1.11759858197294e-07,-0.000128482387142168,-0.000128650957071031,0.000128634285968542
159,-0.000127401980373222,-0.000127872731278899,0.000127940513462601,-2.78696153905616e-07,2.55631173976973e-08,-1.09940793503261e-07,-0.000127680676527128,-0.000127847168161502,0.000127830572669098
160,-0.000126588912766111,-0.000127054213116438,0.000127122262327046,-2.7735121978086e-07,2.36021079607784e-08,-1.08185142547332e-07,-0.000126866263985892,-0.000127030611008477,0.000127014077184498
161,-0.000125763712246654,-0.000126223605160544,0.000126291888322763,-2.7603215395151e-07,2.17234760044228e-08,-1.06493032675336e-07,-0.000126039744400605,-0.00012620188168454,0.000126185395290088
162,-0.000124926956864044,-0.000125381488275423,0.00012544997341707,-2.74741894101651e-07,1.99260067068072e-08,-1.04864633234081e-07,-0.000125201698758145,-0.000125361562268716,0.000125345108783835
163,-0.000124079203726746,-0.000124528422320503,0.000124597078582982,-2.73483404615239e-07,1.82085321697495e-08,-1.03300153752759e-07,-0.000124352687131361,-0.000124510213788334,0.000124493778429229
164,-0.00012322099795699,-0.000123664955145987,0.000123733752802701,-2.72259678211058e-07,1.6569934244664e-08,-1.01799846371902e-07,-0.000123493257635201,-0.000123648385211742,0.000123631952956329
165,-0.000122352874906034,-0.000122791624836022,0.000122860535303335,-2.71073736013716e-07,1.50091467355648e-08,-1.00364007335715e-07,-0.000122623948642048,-0.000122776615689287,0.000122760171296
166,-0.000121475360154171,-0.000121908959708704,0.000121977955556906,-2.69928625598456e-07,1.35251557788846e-08,-9.89929765935579e-08,-0.00012174528877977,-0.000121895434552925,0.000121878962580312
167,-0.000120588969510727,-0.000121017478316072,0.000121086533280342,-2.688274183111e-07,1.21170000272922e-08,-9.7687137029142e-08,-0.000120857796929038,-0.000121005361316044,0.000120988846143313
168,-0.000119694209014056,-0.000120117689444114,0.000120186778435484,-2.67773202589468e-07,1.07837704818512e-08,-9.64469121224385e-08,-0.000119961982216645,-0.000120106905673632,0.000120090331523361
169,-0.000118791574931548,-0.000119210092112765,0.000119279191229081,-2.66769080935815e-07,9.5246103187211e-09,-9.52727648249611e-08,-0.000119058344012484,-0.000119200567502446,0.000119183918464256
170,-0.000117881553759624,-0.000118295175575903,0.000118364262112792,-2.65818159972708e-07,8.33871419904266e-09,-9.41651937849802e-08,-0.000118147371919597,-0.000118286836861704,0.000118270096919007
171,-0.000116964622223738,-0.000117373419321357,0.000117442471783188,-2.64923541251829e-07,7.22532741535686e-09,-9.31247297147369e-08,-0.000117229545764989,-0.000117366193993942,0.000117349347053473
172,-0.000116041247278373,-0.000116445293070899,0.000116514291181748,-2.64088309555562e-07,6.18374469553193e-09,-9.21519306935908e-08,-0.000116305335587929,-0.000116439109326204,0.000116422139251054
173,-0.00011511188505511,-0.000115511256649068,0.000115580181678598,-2.63315519138555e-07,5.21330872425036e-09,-9.1247376596199e-08,-0.000115375200574248,-0.000115506043340344,0.000115488934302002
174,-0.00011417697204394,-0.000114571754568614,0.000114640590812526,-2.62608177726588e-07,4.3134081969061e-09,-9.04116624614024e-08,-0.000114439580221667,-0.000114567441160417,0.000114550179150065
175,-0.000113236938138654,-0.000113627214694277,0.000113695946021133,-2.6196922836112e-07,3.48347461747369e-09,-8.96453903056553e-08,-0.000113498907367015,-0.000113623731219659,0.000113606300630827
176,-0.000112292203920293,-0.000112678055715292,0.000112746665607616,-2.61401527756526e-07,2.72298084181463e-09,-8.89491609376424e-08,-0.000112553605448049,-0.00011267533273445,0.000112657716446678
177,-0.000111343178780078,-0.000111724687696339,0.000111793160123438,-2.60907826725756e-07,2.03143788446777e-09,-8.83235653046912e-08,-0.000111604086606804,-0.000111722656258455,0.000111704836558134
178,-0.000110390260919409,-0.000110767512077541,0.000110835832368331,-2.60490743266897e-07,1.40839086926189e-09,-8.77691728220363e-08,-0.000110650751662676,-0.000110766103686671,0.000110748063195509
179,-0.000109433837349862,-0.000109806921674463,0.00010987507739029,-2.60152736321499e-07,8.53414435365235e-10,-8.72865195629594e-08,-0.000109693990086184,-0.000109806068260027,0.000109787790870727
180,-0.000108474283893193,-0.000108843300678116,0.000108911282485578,-2.59896077415636e-07,3.66107512773392e-10,-8.68760953228028e-08,-0.000108734179970609,-0.000108842934570603,0.000108824406390255
181,-0.000107511965181334,-0.000107877024654955,0.000107944827198724,-2.59929295495492e-07,-5.39565992643857e-11,-8.66071252814109e-08,-0.000107771894476829,-0.000107877078611554,0.000107858220073442
182,-0.000106547234656396,-0.000106908460546878,0.000106976083322523,-2.61332073414253e-07,-4.09772858066188e-10,-8.68375070760745e-08,-0.00010680856672981,-0.000106908870319736,0.000106889245815447
183,-0.000105580434570669,-0.000105937966671227,0.000106005414898037,-2.62807353285592e-07,-7.02437995538815e-10,-8.71341569341716e-08,-0.000105843241923954,-0.000105938669109222,0.000105918280741103
184,-0.000104611895986619,-0.000104965892720787,0.000105033178214595,-2.64353728933432e-07,-9.31196380415664e-10,-8.74971098845191e-08,-0.000104876249715552,-0.000104966823917167,0.00010494568110471
185,-0.000103641947192807,-0.000103992579280358,0.000104059718381699,-2.6596937193394e-07,-1.09532119211528e-09,-8.79262409995646e-08,-0.000103907916564741,-0.000103993674601551,0.0001039717921407
186,-0.000102670926708755,-0.000103018351979101,0.000103085357130286,-2.67652024529575e-07,-1.19413345847084e-09,-8.84212503415789e-08,-0.000102938578733285,-0.000103019546112559,0.000102996935879945
187,-0.000101699148658971,-0.000102043524326671,0.000102110408014715,-2.69398997215304e-07,-1.22702187355727e-09,-8.89816489461799e-08,-0.000101968547656186,-0.000102044751348545,0.000102021426365769
188,-0.000100726918797457,-0.000101068402457706,0.000101135177520225,-2.71207170017175e-07,-1.19346326027555e-09,-8.96067456068005e-08,-0.000100998125967474,-0.000101069595920966,0.000101045570774618
189,-9.97545357534928e-05,-0.00010009328521739,0.000100159964767542,-2.73073002033604e-07,-1.09304354837551e-09,-9.02956360697679e-08,-0.000100027608755526,-0.000100094378260938,0.000100069669131472
190,-9.87822910316374e-05,-9.91184641614583e-05,9.91850615128792e-05,-2.74992548498445e-07,-9.25478542027402e-10,-9.10471948769485e-08,-9.90572835801358e-05,-9.91193896400003e-05,9.90940143180022e-05
191,-9.78104690117265e-05,-9.81442235561978e-05,9.82107521479374e-05,-2.76961482151709e-07,-6.90633948153435e-10,-9.18600691370979e-08,-9.80874304938782e-05,-9.8144914190146e-05,9.81188920788003e-05
192,-9.68393469488739e-05,-9.71708403784444e-05,9.7237313699904e-05,-2.78975126953077e-07,-3.88544161027372e-10,-9.27326772406334e-08,-9.71183220758269e-05,-9.71712289226054e-05,9.71445810226634e-05
193,-9.58691949734712e-05,-9.61985843155843e-05,9.62650158314532e-05,-2.81028492971486e-07,-1.94292168624766e-11,-9.3663209186436e-08,-9.61502234664427e-05,-9.61986037448011e-05,9.61713526222668e-05
194,-9.49002760911878e-05,-9.5227717765554e-05,9.52941208407464e-05,-2.83116320011931e-07,4.1629057448012e-10,-9.46496313696482e-08,-9.51833924111998e-05,-9.52273014749795e-05,9.51994712093768e-05
195,-9.39328461829709e-05,-9.42584958368406e-05,9.4324883661432e-05,-2.85233125968658e-07,9.17982819344343e-10,-9.56896948259697e-08,-9.42180793089396e-05,-9.42575778540213e-05,9.4229193966606e-05
196,-9.29671540050454e-05,-9.32911663484811e-05,9.33575518626454e-05,-2.87373259469136e-07,1.4847944694914e-09,-9.67809470657923e-08,-9.32545272645145e-05,-9.32896815540116e-05,9.32607709155796e-05
197,-9.20034404222505e-05,-9.23259689969514e-05,9.23923648477813e-05,-2.89530956018713e-07,2.11564675574548e-09,-9.79207474115135e-08,-9.22929713782692e-05,-9.23238533501956e-05,9.22944441003697e-05
198,-9.10419331810838e-05,-9.13631300423473e-05,9.14295484777785e-05,-2.91700395099021e-07,2.8092344834949e-09,-9.91062855606724e-08,-9.13336335761828e-05,-9.13603208078638e-05,9.13304421922178e-05
199,-9.00828514357933e-05,-9.04028669577892e-05,9.04693197232132e-05,-2.9387576098495e-07,3.56402861509137e-09,-1.00334603579874e-07,-9.03767271967782e-05,-9.03993029291741e-05,9.03689851196333e-05
200,-8.91264085362601e-05,-8.94453912067535e-05,8.95118895130844e-05,-2.96051296569961e-07,4.37828236453634e-09,-1.01602617909683e-07,-8.94224598328301e-05,-8.94410129243889e-05,8.94102868951747e-05
201,-8.81728120298014e-05,-8.84909082447845e-05,8.85574627366368e-05,-2.98221359435302e-07,5.25004137949724e-09,-1.02907144842372e-07,-8.84710333892367e-05,-8.8485658203405e-05,8.84545555917944e-05
202,-8.72222636611703e-05,-8.75396175194951e-05,8.76062382433608e-05,-3.00380474173773e-07,6.17715740654818e-09,-1.04244927073339e-07,-8.7522644135344e-05,-8.75334403620885e-05,8.75019933162875e-05
203,-8.62749593725561e-05,-8.65917124705664e-05,8.66584088429925e-05,-3.02523380479947e-07,7.15730507596068e-09,-1.05612660921037e-07,-8.6577482753036e-05,-8.65845551654905e-05,8.65527961820714e-05
204,-8.53310893035842e-05,-8.5647380529748e-05,8.57141613055132e-05,-3.04645076724711e-07,8.18800136647955e-09,-1.07007023828342e-07,-8.56357343803089e-05,-8.56391925283816e-05,8.56071542816849e-05
205,-8.43908377913164e-05,-8.47068031208577e-05,8.47736763611504e-05,-3.06740854664978e-07,9.26662713516887e-09,-1.08424700285682e-07,-8.46975786459813e-05,-8.46975364937226e-05,8.46652516608647e-05
206,-8.34543833702499e-05,-8.37701556597816e-05,8.38371287003768e-05,-3.08806333956196e-07,1.03904503715129e-08,-1.09862408837945e-07,-8.37631897042061e-05,-8.37597652094101e-05,8.37272662915389e-05
207,-8.25218987723185e-05,-8.28376075544741e-05,8.2904686973911e-05,-3.10837484021212e-07,1.15566502974499e-08,-1.11316925440785e-07,-8.28327362563397e-05,-8.28260509041767e-05,8.27933700484703e-05
208,-8.15935509275885e-05,-8.19093222059095e-05,8.19765137937528e-05,-3.12830642349211e-07,1.27623419493732e-08,-1.12785105948271e-07,-8.19063815699377e-05,-8.18965598639601e-05,8.18637286878045e-05
209,-8.06695000398205e-05,-8.0985456299511e-05,8.10527650993759e-05,-3.1478252568215e-07,1.40046005896533e-08,-1.14263906116044e-07,-8.09842825655026e-05,-8.09714516989214e-05,8.09385011932599e-05
210,-7.97498952367231e-05,-8.00661552898747e-05,8.0133585597447e-05,-3.16690236291965e-07,1.52804863128788e-08,-1.15750400097882e-07,-8.0066585473015e-05,-8.00508748035618e-05,8.00178351973491e-05
211,-7.88348790935364e-05,-7.91515578563394e-05,7.92191131850601e-05,-3.18551260082059e-07,1.65870660738989e-08,-1.17241794498221e-07,-7.91534303536185e-05,-7.91349707902655e-05,7.91018713905619e-05
212,-7.79245895243885e-05,-7.82417979880077e-05,7.83094810956692e-05,-3.20363460659788e-07,1.79214344207652e-08,-1.1873544021828e-07,-7.82449529850483e-05,-7.8223876553587e-05,7.81907456554509e-05
213,-7.70191597822953e-05,-7.7337004983746e-05,7.74048178990875e-05,-3.22125066396771e-07,1.92807327312034e-08,-1.20228840967144e-07,-7.73412848486921e-05,-7.73177242510148e-05,7.72845890581204e-05
214,-7.61187184591612e-05,-7.64373034521846e-05,7.65052475014883e-05,-3.23834660108086e-07,2.06621668193279e-08,-1.21719661559307e-07,-7.64425531192693e-05,-7.64166412853653e-05,7.6383527839929e-05
215,-7.5223389485778e-05,-7.55428133117176e-05,7.56108891454039e-05,-3.25491159106013e-07,2.20630220933946e-08,-1.23205731371087e-07,-7.55488806448841e-05,-7.55207502896242e-05,7.54876834140328e-05
216,-7.4333292131826e-05,-7.46536497905028e-05,7.47218574097267e-05,-3.27093795995341e-07,2.34806766928806e-08,-1.24685046697114e-07,-7.46603859278214e-05,-7.46301691138099e-05,7.45971723630296e-05
217,-7.34485410058733e-05,-7.37699234264619e-05,7.38382622097085e-05,-3.28642096984915e-07,2.49126123980936e-08,-1.26155770793922e-07,-7.37771831028582e-05,-7.37450108140638e-05,7.37121064389146e-05
218,-7.2569246055376e-05,-7.28917400672806e-05,7.29602087969606e-05,-3.30135858966972e-07,2.63564233907174e-08,-1.27616232080086e-07,-7.28993819143429e-05,-7.28653836438899e-05,7.28325925648805e-05
219,-7.16955125666782e-05,-7.20192008704081e-05,7.20877977594541e-05,-3.31575126588606e-07,2.78098230116169e-08,-1.29064920998585e-07,-7.20270876932668e-05,-7.19913910473965e-05,7.19587328384555e-05
220,-7.08274411650121e-05,-7.11524023030576e-05,7.12211250215195e-05,-3.32960165739909e-07,2.9270648313674e-08,-1.30500484214738e-07,-7.1160401330752e-05,-7.1123131654744e-05,7.10906245373047e-05
221,-6.99651274276037e-05,-7.02914359231583e-05,7.03602816349062e-05,-3.34291444073572e-07,3.07368634504596e-08,-1.31921720381853e-07,-7.02994188716773e-05,-7.02606990597078e-05,7.02283599145244e-05
222,-6.91086580865616e-05,-6.94363846004574e-05,6.95053500032181e-05,-3.35569605824391e-07,3.22065615096284e-08,-1.3332757296999e-07,-6.94442276923859e-05,-6.94041780389478e-05,6.93720224302481e-05
223,-6.82581141663572e-05,-6.85873254456837e-05,6.86564067965216e-05,-3.36795449638312e-07,3.36779638836594e-08,-1.34717122456141e-07,-6.85949096159955e-05,-6.85536474818e-05,6.85216896740654e-05
224,-6.74135731549791e-05,-6.77443321223286e-05,6.78135252699509e-05,-3.37969907108342e-07,3.51494185506305e-08,-1.3608957802338e-07,-6.77515430620874e-05,-6.7709182703778e-05,6.76774356919275e-05
225,-6.65751090052308e-05,-6.69074748482089e-05,6.69767752652846e-05,-3.3909402292261e-07,3.66193976933223e-08,-1.37444269356286e-07,-6.69142030281534e-05,-6.68708554505155e-05,6.68393309959283e-05
226,-6.57427921347307e-05,-6.60768203954662e-05,6.6146223210946e-05,-3.40168936358524e-07,3.80864944372705e-08,-1.38780638297701e-07,-6.60829610710892e-05,-6.60387339010289e-05,6.60074425726483e-05
227,-6.4916689425912e-05,-6.52524320905673e-05,6.53219321220025e-05,-3.41195864881551e-07,3.95494189502533e-08,-1.40098230781309e-07,-6.52578852907936e-05,-6.5212882671617e-05,6.51818338912212e-05
228,-6.40968642260229e-05,-6.44343698143039e-05,6.45039616001663e-05,-3.42176085678023e-07,4.10069935819765e-08,-1.41396687435701e-07,-6.44390403117009e-05,-6.43933628207219e-05,6.43625649127306e-05
